"","observed_on","latitude","longitude","field.colour","RedMean","RedSD","RedMin","RedMax","RedKurt","RedSkew","GreenMean","GreenSD","GreenMin","GreenMax","GreenKurt","GreenSkew","BlueMean","BlueSD","BlueMin","BlueMax","BlueKurt","BlueSkew"
"7031","2020-07-28",44.0865986166,-77.9150390625,"Black",118.730156008915,40.4314499595399,0,230,-0.140663967301826,-0.265011508890762,117.372621292645,36.4695449398783,0,222,0.138107539435671,-0.135528994884452,56.3145894051089,26.2189296567039,0,187,0.0280909572616079,0.302748830344874
"7032","2020-07-28",43.5247693313,-71.2407664462,"Black",90.3904473085671,29.288891243505,1,175,0.238685990144798,-0.290546575648757,89.3051554207733,27.1256248947994,3,169,0.662773802725948,-0.422065039828025,71.4670204700531,24.6640578424005,0,152,0.890213547000346,-0.395894863840396
"7033","2020-07-17",42.7829978381,-71.8552937345,"Black",133.721729490022,18.4664303550445,75,224,1.61787842848253,0.316412035120371,101.141906873614,17.1814704129066,58,182,1.41906133438497,0.623096096081697,74.1186252771619,21.7817421709952,32,184,2.27298716947481,1.21756337711035
"7034","2020-08-02",43.7936272383,-72.307586546,"Black",126.979743589744,56.8263933334729,0,255,-0.929213652688237,-0.227855407975594,119.22141025641,55.625686790941,0,249,-0.881615017341478,-0.129588596169448,100.347692307692,50.7870445603398,0,235,-0.855998424874404,-0.027898813241474
"7035","2020-08-02",43.2962581997,-88.0440039,"Black",147.557590076787,46.7914216123599,0,255,1.01889928457744,-0.849887051486208,109.472533963379,42.6670127758381,0,208,-0.107510411809843,-0.339204426852677,48.5014766686356,34.654707142502,0,156,-0.645520863188308,0.470729492507007
"7037","2020-08-03",42.8245297959,-72.0522463974,"Black",100.917378917379,38.8512544630355,20,232,-0.335970095152238,0.554591995728438,95.0455840455841,33.8314966187664,8,207,-0.312905311591298,0.489381550633386,79.4814814814815,27.0735670214178,0,167,0.260053243186102,0.377291476472445
"7039","2020-08-03",42.08989717,-82.46482833,"Black",213.003147061325,31.0615887166087,12,255,9.69485189780647,-2.5645404116311,208.455898613592,31.0896370368753,10,255,10.2480070886611,-2.63475259260272,168.547588670579,27.8008530399665,0,227,8.9723090973842,-2.36397679700528
"7040","2020-08-03",43.784903403,-72.2542121261,"Black",123.93654950997,48.0620896030057,0,255,-0.470169165079152,-0.0573604338368482,118.488847583643,47.6770713097611,2,248,-0.598665005670146,0.0739504986964324,81.1222541399121,46.1783377360809,0,224,-0.531292802385742,0.365643372096697
"7046","2020-08-03",45.07611383,-75.86138833,"Black",147.772075182202,47.7451129820566,0,255,0.027411163929548,-0.308727461258343,150.546451860376,45.8071330073842,2,255,0.348378573819673,-0.339069046114884,107.410049865746,40.0231493580646,0,212,-0.0140150950643214,-0.149121542686008
"7047","2020-08-02",32.9757682719,-97.2598908899,"Black",153.57526326657,42.5101812926691,0,254,1.46001262805001,-0.982405684733917,152.791451579599,43.0475548641282,0,255,1.25881177608931,-0.883344799472866,132.15548213917,41.2522436823603,0,236,0.166487801544512,-0.415916261295332
"7048","2020-08-03",42.7069372,-80.337151,"Black",181.586678560809,29.2877754423708,35,255,0.365484997731022,-0.579232625543215,164.779363663396,31.3223453498429,23,241,-0.0393008696419161,-0.420706512751032,120.764198632174,33.9932631877566,1,224,-0.32432293025624,0.0399228472601775
"7049","2020-08-02",30.474475,-84.1618111667,"Black",162.662390621018,38.4818887768538,0,240,2.0912653954094,-1.27374634227584,195.171353325971,41.848287082266,11,255,2.2525169445402,-1.36271312703621,212.450259111375,38.7615432163851,25,255,2.52793495508434,-1.51004309582282
"7050","2020-08-03",45.4619399645,-65.8031078428,"Black",146.391858552632,40.8294078146197,12,247,0.322331236278503,-0.626651373671296,130.937088815789,40.3847975039104,7,227,-0.0269908883864249,-0.323943700512444,82.7097039473684,42.391735702332,0,201,-0.676244010984413,0.304028769120781
"7051","2020-08-03",42.0906522339,-78.9419791756,"Black",81.5884210526316,43.4776455360797,10,182,-1.05779370779633,0.468813591673881,70.54,42.9134446326831,3,185,-0.857808248562945,0.502435499425592,46.4094736842105,37.4604774480979,0,166,0.126761059904806,0.881542067957758
"7053","2020-08-03",42.6710213704,-80.4031880203,"Black",149.533624849216,43.7815289182199,8,237,0.253080301086891,-0.777739775323678,140.760102533172,44.3098543390102,8,240,-0.113465340618157,-0.51176985196459,98.1581724969843,37.5528282734235,1,206,-0.498448423198452,-0.00941142276909546
"7055","2020-08-01",44.2957154348,-80.5461721122,"Black",133.598096964205,27.0629475956735,41,205,-0.262356865096163,-0.0526113327676371,131.115994562755,26.930703138518,29,190,-0.292203744545096,-0.281344718065743,77.9861803352968,30.7340667509671,0,164,-0.503093801118824,0.161401543894679
"7058","2020-07-26",45.2102044816,-75.2278588223,"Black",131.5140625,35.7865755300099,13,255,0.0639769765569307,-0.01521424952336,132.55,33.5921501375056,14,251,0.361624999811252,-0.108074020243135,75.3171875,28.990760249964,0,177,0.375563129576438,0.164650391964264
"7060","2020-08-03",44.2376239,-76.4848055,"Black",143.727232142857,46.481452062245,11,232,-0.522266747674176,-0.469542331728833,131.813392857143,46.5802577290012,9,218,-0.827749856916518,-0.178615283982288,84.3683035714286,39.9182345943303,0,198,-0.390984889572093,0.438661387060469
"7064","2020-08-03",42.5428440946,-84.1416416208,"Black",147.224354054745,23.6895470136332,9,197,2.1159061936046,-1.28645224375345,139.359810693272,25.4033518827201,0,194,1.4828504998541,-1.14812676867375,126.906369915579,24.7152012882552,0,186,1.36185186963045,-0.992221431562599
"7067","2020-08-03",42.2573970203,-83.0699430406,"Black",156.2068560695,45.6306386191313,0,255,-0.592667077415443,-0.246062275398535,150.021131721061,42.7470030541783,0,254,-0.565369879347819,-0.122819473519146,131.500821789152,47.2375266467471,0,255,-0.273394936441408,0.0631062639269889
"7068","2020-08-02",45.50077,-78.39731667,"Black",160.665127020785,32.8581565237709,22,231,0.960718497943102,-0.987660880363873,176.021774991752,34.1572685916255,34,248,0.905265708284109,-0.988291612663896,143.358297591554,29.3897609570757,18,216,0.626675922160336,-0.712595761756495
"7070","2020-08-02",44.3462,-72.36258,"Black",206.950684931507,30.396922102903,92,255,-0.02370924794839,-0.70760994101042,194.457534246575,31.2381266016786,72,252,0.0141267755814241,-0.701919197212215,180.284931506849,30.5077905957206,48,239,0.34399120348287,-0.782297212874601
"7074","2020-08-03",45.48816333,-73.63710833,"Black",124.536570743405,30.1838077296583,4,219,1.29234859021386,-0.645120506751307,118.838129496403,29.1899257728603,0,216,1.44759240088313,-0.61668419001036,90.0479616306954,26.4821494028398,0,181,0.720762325189869,-0.253832057399809
"7075","2020-08-03",41.7633252175,-87.4365436637,"Red",133.060301507538,24.9448563245383,51,198,-0.224774795330561,-0.29238877960795,129.578894472362,26.308236287583,40,196,0.0208187802088333,-0.437074975186264,116.195979899497,26.2053641566588,33,178,-0.212814968828895,-0.221432108882434
"7076","2020-08-02",43.80964667,-71.55805833,"Black",157.50518134715,38.3436440367758,54,233,-0.756518657975954,-0.0748770183190549,122.041450777202,36.4792535519569,28,199,-0.837246591023266,0.0973932194572415,98.1165803108808,36.0936643678102,0,167,-0.939940216457232,0.0165890862319119
"7079","2020-08-03",43.25828667,-70.59560333,"Black",61.6980292434838,21.6900964122613,4,141,1.12299207183263,0.72448417326718,58.8753973299428,22.0735178322119,0,140,1.41474832045496,0.878776646796402,42.9904640813732,21.4628630233965,0,127,1.46672406416994,1.0302776935841
"7080","2020-08-04",43.7963193395,-71.7056723944,"Black",178.970999815872,34.6411701300784,0,255,3.40814676404989,-1.35980635548543,157.661848646658,35.1032451583889,0,239,2.39961198639945,-1.16313752756887,138.909132756398,27.400525806572,9,211,1.86902955419853,-0.99922447203764
"7081","2020-08-04",44.48986807,-68.58320168,"Black",133.227657004831,39.0839116282312,7,227,0.279173088771576,-0.493807317411274,120.610507246377,39.4826247715723,4,219,0.00470843033736079,-0.334846718677876,80.3023349436393,34.9570126098459,0,180,-0.413628118589041,-0.054300658114612
"7082","2020-08-04",44.0829296795,-69.5636807993,"Black",112.36974789916,38.5068141463395,5,226,0.0956770537879423,-0.250486045316512,106.043417366947,36.1190887914063,1,214,0.216953640397787,-0.309664642415496,81.3921568627451,30.1992958519851,0,182,0.284398925443845,-0.154377572645029
"7083","2020-08-04",42.5676471121,-72.2189227663,"Black",212.664501285695,45.2479771863245,12,255,2.15647398498245,-1.5057028795522,204.387873866558,45.8788575052297,0,255,1.86509259982975,-1.36906932325523,162.272973338747,42.5341106668366,0,244,1.21724836344862,-1.057601255792
"7084","2020-07-30",28.0346352186,-80.5886646733,"Black",212.258577821979,27.7490041586962,9,255,6.24381959957944,-1.98261257339455,219.595474888115,25.6066550004895,19,255,7.72493097884731,-2.17782501666273,215.226006961711,24.4516259044008,31,255,7.00062795654344,-1.97718478003804
"7085","2020-08-04",43.25035,-81.849045,"Black",117.416501976285,51.3500768731257,1,241,0.0184286462199093,0.500960825415969,111.879446640316,51.7284851552877,0,239,0.0664848376631477,0.560980703514636,84.4219367588933,45.4663628006602,0,201,0.00490729913103527,0.665825387673102
"7086","2020-08-04",43.8390719209,-79.0867580473,"Black",167.181277270924,57.3100860323753,2,255,-0.448336700039999,-0.519112888023583,159.972431574772,57.2716360785609,0,255,-0.498068955381209,-0.476547165449231,112.923046410155,48.7006170653952,0,221,-0.60806190422009,-0.282256082169877
"7088","2020-08-04",44.4941928381,-68.9919594745,"Black",157.696016771488,32.7132898611576,36,254,0.725489903421288,-0.500280981201247,155.009433962264,32.3773481096454,32,231,0.745935488092758,-0.657508615709201,145.344863731656,30.3517942863884,16,212,1.12957398330404,-0.812996266471974
"7095","2020-08-05",45.9563033738,-66.6632981369,"Black",164.571021828535,63.118926091038,18,255,-0.981811327980179,-0.195661575350476,155.785510914268,62.3821435025652,11,255,-1.02084230905858,-0.10195851331907,144.171781081936,58.5303278599226,6,253,-0.95735830394058,-0.111856157258761
"7096","2020-08-05",45.8286721614,-73.7593638897,"Black",141.607273940607,37.0234957758176,12,247,-0.0943135449790105,-0.408776192554624,138.454788121455,36.3929430384631,18,247,-0.118589986752902,-0.241425684775651,102.549215882549,35.4350041095068,0,213,-0.321829508969806,0.0357191083501622
"7097","2020-08-03",44.12451667,-79.491745,"Red",142.866869918699,25.6582081248327,68,216,-0.540725273872625,-0.0282685491129073,109.153963414634,24.1760942241846,39,186,-0.513605993810349,0.0209447575937002,91.5680894308943,21.4544092850846,27,173,-0.0134811607500884,0.241684732036989
"7098","2020-08-05",45.956305,-66.66346167,"Black",105.781589479703,47.6688169975728,9,229,-1.04912537336592,0.247356699027164,101.052601486564,45.2129411357635,0,217,-0.927581172514573,0.293152322231341,93.9965694682676,41.6829455726373,3,203,-0.709870421378135,0.38173063510459
"7099","2020-08-05",45.1183586119,-75.8696823119,"Black",92.8620478858889,24.5184292735263,24,178,0.457391571957319,0.0177858344816426,87.6027508914926,23.3005808956774,20,175,0.859817036152819,0.283310388378161,69.7267447784004,23.0396189225287,8,160,1.40361938345378,0.839012178274396
"7100","2020-08-05",45.956225,-66.66332167,"Black",97.9750141964793,58.2455758202083,0,230,-1.00177442722881,0.414814859807486,87.6445201590006,52.7381582443974,0,211,-0.963210232660606,0.443146269493684,68.2260079500284,43.9124002006726,0,175,-0.852024730798841,0.459036241006686
"7101","2020-08-05",43.8799401294,-69.5517352565,"Black",149.4861257464,30.1771369268448,57,250,0.37503023590703,-0.374762176988716,125.017562346329,29.0101099606787,47,229,0.149584139532035,0.123325812434029,95.9855988760098,26.7616717140072,36,204,0.486016064348751,0.611851660217275
"7105","2020-08-05",43.5257333333,-71.4754611111,"Black",110.566870095902,21.6860550868903,12,168,1.0516292951138,-0.491662227878098,93.4598081952921,20.3603587271249,0,146,1.34484696120045,-0.490887442967712,49.7075850043592,16.4369859299648,0,119,1.22414882162381,-0.0912470243321049
"7107","2020-08-05",43.9906223848,-69.6395175607,"Black",205.738593312469,56.9276863579316,0,255,0.840686601596717,-1.32665829893324,191.23373414594,56.7298626810434,0,255,0.512581507175484,-1.15775409695742,165.926206555757,49.8557704636423,0,255,0.515623590977031,-1.01502295345417
"7110","2018-06-24",40.5543515147,-74.9574562005,"Black",114.276073619632,22.2386778554518,20,183,2.43125876433664,-0.911856865157642,101.361281526926,21.7726457791163,12,174,2.42555816800161,-0.5042795424693,81.6898432174506,20.4181371949106,0,151,2.22155226980676,-0.555761426132663
"7116","2020-08-05",30.05890293,-95.20448459,"Black",168.258249452954,29.6793173583202,1,228,5.88464207926885,-2.01725369019641,168.600481400438,29.7134621513774,0,231,6.56810366037739,-2.17663565660215,146.539912472648,29.3818215814242,0,215,5.10586466214207,-1.84796756940957
"7117","2020-08-05",42.95538,-81.43673667,"Black",217.334296028881,36.1193851861758,49,255,3.86811745807321,-1.79776826615319,208.47797833935,39.191702944947,38,255,2.40473125621053,-1.45111863587474,135.55523465704,35.243824783465,0,200,1.15838771718972,-0.980159186028763
"7118","2020-07-12",42.2453544468,-73.4129548856,"Black",115.77499064021,48.8576133329641,1,255,-0.635422457485157,0.102752832050362,111.607637588918,46.1475690504021,0,252,-0.626524473547217,0.000213678661859445,84.4590041183077,39.0512712058627,0,210,-0.538658268683162,-0.0121570589137171
"7121","2020-08-05",45.4485561216,-73.2758347845,"Black",175.000973709834,49.0380874645433,3,255,-0.450908091466847,-0.521748539855201,159.532254138267,47.8826083426804,2,255,-0.630543671597315,-0.324831408473921,124.351752677702,52.3680446842239,1,255,-0.781270246318694,0.0542628294850855
"7123","2020-08-05",42.3993415805,-76.5790458397,"Black",199.593418259023,37.8418008192201,25,255,0.742415998804964,-0.735664729033032,193.269373673036,38.3582638703418,10,255,0.944898753045031,-0.660072829741662,190.808121019108,39.6411172479401,3,255,0.789697172519903,-0.601393322788598
"7128","2020-08-05",44.80968,-72.19912,"Black",129.374021156752,36.6061966468309,0,223,1.73283569538325,-1.16757074254967,117.995397719467,36.1181138595326,0,221,1.41623823443037,-0.971362989511548,102.491619727985,32.4820573143523,0,220,1.0950776174325,-0.760767643343192
"7132","2020-08-06",43.1045305,-87.88480333,"Black",188.162993762994,37.6927301919505,0,255,1.39899297984435,-0.920418655285896,200.238565488565,36.0304873334599,8,255,1.91521411034221,-1.0689117244423,150.742723492723,33.4216700661075,0,238,0.741210119337794,-0.542886703588188
"7135","2020-08-06",44.11620833,-69.46147167,"Black",101.398798798799,27.4097864418353,35,174,-0.901316207029607,-0.156167472704095,94.4132132132132,25.2882387210689,23,161,-0.801944586729097,-0.216158705971392,73.6684684684685,21.9353973158775,5,133,-0.394870853160783,-0.0292447763493681
"7138","2020-08-06",43.3536888147,-72.5797176362,"Black",181.685167464115,47.3126779088146,25,255,0.213183136664058,-0.789251398594724,163.871770334928,46.6612086556822,16,255,0.0850113113557156,-0.676187809636153,116.281148325359,40.9128326588323,0,215,-0.203589771053337,-0.406256002021933
